Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
97070,STANDARD,Wilsonville,OR,PRIMARY,45.3,-122.78,NA-US-OR-WILSONVILLE,False,9339,16252,427680839
97495,STANDARD,Winchester,OR,PRIMARY,43.29,-123.27,NA-US-OR-WINCHESTER,False,974,1754,33603839
97416,STANDARD,Camas Valley,OR,PRIMARY,43.05,-123.67,NA-US-OR-CAMAS VALLEY,False,353,650,8936744
97496,STANDARD,Winston,OR,PRIMARY,43.05,-123.5,NA-US-OR-WINSTON,False,3113,5636,79927375
97497,STANDARD,Wolf Creek,OR,PRIMARY,42.66,-123.39,NA-US-OR-WOLF CREEK,False,541,948,9369045
97071,STANDARD,Woodburn,OR,PRIMARY,45.13,-122.82,NA-US-OR-WOODBURN,False,10827,20539,283156646
97498,STANDARD,Yachats,OR,PRIMARY,44.32,-124.0,NA-US-OR-YACHATS,False,771,1201,12057186
97148,STANDARD,Yamhill,OR,PRIMARY,45.36,-123.24,NA-US-OR-YAMHILL,False,1536,2831,61994423
97499,STANDARD,Yoncalla,OR,PRIMARY,43.57,-123.14,NA-US-OR-YONCALLA,False,796,1482,18001497
98601,STANDARD,Amboy,WA,PRIMARY,45.93,-122.44,NA-US-WA-AMBOY,False,1267,2412,50305026
98602,STANDARD,Appleton,WA,PRIMARY,45.85,-121.28,NA-US-WA-APPLETON,False,,,
98603,STANDARD,Ariel,WA,PRIMARY,46.01,-122.47,NA-US-WA-ARIEL,False,359,689,13617507
98604,STANDARD,Battle Ground,WA,PRIMARY,45.8,-122.48,NA-US-WA-BATTLE GROUND,False,14057,27301,615608629
98605,STANDARD,Bingen,WA,PRIMARY,45.77,-121.66,NA-US-WA-BINGEN,False,665,1164,27895570
98606,STANDARD,Brush Prairie,WA,PRIMARY,45.73,-122.45,NA-US-WA-BRUSH PRAIRIE,False,4142,8043,211769233
98607,STANDARD,Camas,WA,PRIMARY,45.64,-122.37,NA-US-WA-CAMAS,False,11402,22466,701537245
98609,STANDARD,Carrolls,WA,PRIMARY,46.07,-122.86,NA-US-WA-CARROLLS,False,,,
98610,STANDARD,Carson,WA,PRIMARY,45.79,-121.89,NA-US-WA-CARSON,False,1208,2186,39493466
98611,STANDARD,Castle Rock,WA,PRIMARY,46.29,-122.95,NA-US-WA-CASTLE ROCK,False,4113,7651,145471462
98612,STANDARD,Cathlamet,WA,PRIMARY,46.22,-123.31,NA-US-WA-CATHLAMET,False,1292,2283,36895949
98614,PO BOX,Chinook,WA,PRIMARY,46.28,-123.91,NA-US-WA-CHINOOK,False,269,441,5755114
98616,STANDARD,Cougar,WA,PRIMARY,46.08,-122.28,NA-US-WA-COUGAR,False,,,
98617,PO BOX,Dallesport,WA,PRIMARY,45.66,-121.13,NA-US-WA-DALLESPORT,False,467,847,14014120
98619,STANDARD,Glenwood,WA,PRIMARY,45.98,-121.27,NA-US-WA-GLENWOOD,False,,,
98613,STANDARD,Centerville,WA,PRIMARY,45.74,-120.93,NA-US-WA-CENTERVILLE,False,,,
98620,STANDARD,Goldendale,WA,PRIMARY,45.84,-120.76,NA-US-WA-GOLDENDALE,False,2981,5416,82664696
98622,PO BOX,Heisson,WA,PRIMARY,45.82,-122.48,NA-US-WA-HEISSON,False,,,
98623,PO BOX,Husum,WA,PRIMARY,45.8,-121.46,NA-US-WA-HUSUM,False,,,
98624,STANDARD,Ilwaco,WA,PRIMARY,46.31,-123.99,NA-US-WA-ILWACO,False,632,1058,17614990
98625,STANDARD,Kalama,WA,PRIMARY,46.01,-122.7,NA-US-WA-KALAMA,False,2764,5183,115463194
98626,STANDARD,Kelso,WA,PRIMARY,46.14,-122.8,NA-US-WA-KELSO,False,10083,18401,342255963
98628,STANDARD,Klickitat,WA,PRIMARY,45.84,-121.04,NA-US-WA-KLICKITAT,False,,,
98670,STANDARD,Wahkiacus,WA,PRIMARY,45.85,-121.14,NA-US-WA-WAHKIACUS,False,,,
98629,STANDARD,La Center,WA,PRIMARY,45.87,-122.61,NA-US-WA-LA CENTER,False,3529,6806,169826733
98631,STANDARD,Long Beach,WA,PRIMARY,46.39,-124.03,NA-US-WA-LONG BEACH,False,1561,2596,36289625
98637,PO BOX,Nahcotta,WA,PRIMARY,46.49,-124.03,NA-US-WA-NAHCOTTA,False,,,
98632,STANDARD,Longview,WA,PRIMARY,46.19,-123.05,NA-US-WA-LONGVIEW,False,20788,36879,681879021
98635,STANDARD,Lyle,WA,PRIMARY,45.72,-121.16,NA-US-WA-LYLE,False,733,1308,22438525
98638,STANDARD,Naselle,WA,PRIMARY,46.36,-123.75,NA-US-WA-NASELLE,False,685,1203,19874435
98639,PO BOX,North Bonneville,WA,PRIMARY,45.67,-121.96,NA-US-WA-NORTH BONNEVILLE,False,426,765,15560898
98640,STANDARD,Ocean Park,WA,PRIMARY,46.54,-124.04,NA-US-WA-OCEAN PARK,False,1887,3126,31243798
98641,PO BOX,Oysterville,WA,PRIMARY,46.56,-124.03,NA-US-WA-OYSTERVILLE,False,,,
98642,STANDARD,Ridgefield,WA,PRIMARY,45.79,-122.69,NA-US-WA-RIDGEFIELD,False,6837,12904,352391594
98621,STANDARD,Grays River,WA,PRIMARY,46.35,-123.6,NA-US-WA-GRAYS RIVER,False,,,
98643,STANDARD,Rosburg,WA,PRIMARY,46.29,-123.63,NA-US-WA-ROSBURG,False,,,
98644,PO BOX,Seaview,WA,PRIMARY,46.33,-124.05,NA-US-WA-SEAVIEW,False,355,578,8355173
98647,STANDARD,Skamokawa,WA,PRIMARY,46.28,-123.44,NA-US-WA-SKAMOKAWA,False,,,
98648,STANDARD,Stevenson,WA,PRIMARY,45.7,-121.72,NA-US-WA-STEVENSON,False,1375,2339,46659627
98645,STANDARD,Silverlake,WA,PRIMARY,46.32,-122.78,NA-US-WA-SILVERLAKE,False,498,964,18489229
98649,STANDARD,Toutle,WA,PRIMARY,46.31,-122.69,NA-US-WA-TOUTLE,False,482,924,18591554
98650,STANDARD,Trout Lake,WA,PRIMARY,45.97,-121.53,NA-US-WA-TROUT LAKE,False,443,796,14616106
98651,STANDARD,Underwood,WA,PRIMARY,45.74,-121.58,NA-US-WA-UNDERWOOD,False,377,689,16535466
98660,STANDARD,Vancouver,WA,PRIMARY,45.72,-122.74,NA-US-WA-VANCOUVER,False,4977,7929,171919527
98661,STANDARD,Vancouver,WA,PRIMARY,45.64,-122.63,NA-US-WA-VANCOUVER,False,17899,30103,589518508
98662,STANDARD,Vancouver,WA,PRIMARY,45.68,-122.57,NA-US-WA-VANCOUVER,False,13461,24052,497143170
98663,STANDARD,Vancouver,WA,PRIMARY,45.65,-122.66,NA-US-WA-VANCOUVER,False,6320,10514,217107555
98664,STANDARD,Vancouver,WA,PRIMARY,45.62,-122.57,NA-US-WA-VANCOUVER,False,9849,16635,370843806
98665,STANDARD,Vancouver,WA,PRIMARY,45.67,-122.66,NA-US-WA-VANCOUVER,False,11165,19493,415890172
98666,PO BOX,Vancouver,WA,PRIMARY,45.71,-122.59,NA-US-WA-VANCOUVER,False,738,1084,27677216
98668,PO BOX,Vancouver,WA,PRIMARY,45.71,-122.62,NA-US-WA-VANCOUVER,False,1067,1656,34766794
98682,STANDARD,Vancouver,WA,PRIMARY,45.67,-122.47,NA-US-WA-VANCOUVER,False,22900,42457,913442198
98683,STANDARD,Vancouver,WA,PRIMARY,45.6,-122.51,NA-US-WA-VANCOUVER,False,13988,24653,590159482
98684,STANDARD,Vancouver,WA,PRIMARY,45.63,-122.52,NA-US-WA-VANCOUVER,False,12039,21725,479056633
98685,STANDARD,Vancouver,WA,PRIMARY,45.7,-122.69,NA-US-WA-VANCOUVER,False,11777,22222,613017088
98686,STANDARD,Vancouver,WA,PRIMARY,45.72,-122.61,NA-US-WA-VANCOUVER,False,7806,14277,368009882
98687,PO BOX,Vancouver,WA,PRIMARY,45.63,-122.52,NA-US-WA-VANCOUVER,False,1146,1876,44507170
98671,STANDARD,Washougal,WA,PRIMARY,45.61,-122.23,NA-US-WA-WASHOUGAL,False,9151,17158,415780506
98672,STANDARD,White Salmon,WA,PRIMARY,45.82,-121.46,NA-US-WA-WHITE SALMON,False,2571,4714,103016220
98673,PO BOX,Wishram,WA,PRIMARY,45.66,-120.92,NA-US-WA-WISHRAM,False,,,
98674,STANDARD,Woodland,WA,PRIMARY,45.94,-122.67,NA-US-WA-WOODLAND,False,5199,9761,205892158
98675,STANDARD,Yacolt,WA,PRIMARY,45.83,-122.38,NA-US-WA-YACOLT,False,2081,4171,89448377
83520,STANDARD,Ahsahka,ID,PRIMARY,46.52,-116.3,NA-US-ID-AHSAHKA,False,,,
83801,STANDARD,Athol,ID,PRIMARY,47.96,-116.68,NA-US-ID-ATHOL,False,2489,4652,74156163
83802,STANDARD,Avery,ID,PRIMARY,47.17,-115.8,NA-US-ID-AVERY,False,,,
83803,STANDARD,Bayview,ID,PRIMARY,47.97,-116.56,NA-US-ID-BAYVIEW,False,382,661,8555168
83804,STANDARD,Blanchard,ID,PRIMARY,48.04,-116.96,NA-US-ID-BLANCHARD,False,508,929,10971232
83805,STANDARD,Bonners Ferry,ID,PRIMARY,48.75,-116.51,NA-US-ID-BONNERS FERRY,False,3302,6090,81841574
83806,PO BOX,Bovill,ID,PRIMARY,46.9,-116.36,NA-US-ID-BOVILL,False,,,
83808,STANDARD,Calder,ID,PRIMARY,47.31,-116.09,NA-US-ID-CALDER,False,,,
83810,STANDARD,Cataldo,ID,PRIMARY,47.57,-116.47,NA-US-ID-CATALDO,False,545,987,15896459
83811,STANDARD,Clark Fork,ID,PRIMARY,48.06,-116.17,NA-US-ID-CLARK FORK,False,587,1065,11930476
83813,STANDARD,Cocolalla,ID,PRIMARY,48.1,-116.67,NA-US-ID-COCOLALLA,False,521,961,14882766
83814,STANDARD,Coeur D Alene,ID,PRIMARY,47.59,-116.91,NA-US-ID-COEUR D ALENE,False,10311,16915,316216519
83815,STANDARD,Coeur D Alene,ID,PRIMARY,47.72,-116.75,NA-US-ID-COEUR D ALENE,False,13425,23869,431664240
83816,PO BOX,Coeur D Alene,ID,PRIMARY,47.67,-116.78,NA-US-ID-COEUR D ALENE,False,1126,1785,35625799
83821,STANDARD,Coolin,ID,PRIMARY,48.6,-116.86,NA-US-ID-COOLIN,False,,,
83522,STANDARD,Cottonwood,ID,PRIMARY,45.94,-116.52,NA-US-ID-COTTONWOOD,False,835,1502,22103548
83533,STANDARD,Greencreek,ID,PRIMARY,46.11,-116.26,NA-US-ID-GREENCREEK,False,,,
83523,STANDARD,Craigmont,ID,PRIMARY,46.23,-116.48,NA-US-ID-CRAIGMONT,False,346,625,8556977
83524,STANDARD,Culdesac,ID,PRIMARY,46.36,-116.67,NA-US-ID-CULDESAC,False,453,813,12286225
83548,STANDARD,Reubens,ID,PRIMARY,46.32,-116.51,NA-US-ID-REUBENS,False,,,
83823,STANDARD,Deary,ID,PRIMARY,46.79,-116.51,NA-US-ID-DEARY,False,606,1109,18228215
83824,STANDARD,Desmet,ID,PRIMARY,47.12,-116.91,NA-US-ID-DESMET,False,,,
83825,PO BOX,Dover,ID,PRIMARY,48.25,-116.6,NA-US-ID-DOVER,False,,,
83826,PO BOX,Eastport,ID,PRIMARY,48.98,-116.17,NA-US-ID-EASTPORT,False,,,
83525,STANDARD,Elk City,ID,PRIMARY,45.9,-115.22,NA-US-ID-ELK CITY,False,,,
83827,PO BOX,Elk River,ID,PRIMARY,46.77,-116.19,NA-US-ID-ELK RIVER,False,,,
83526,STANDARD,Ferdinand,ID,PRIMARY,46.14,-116.41,NA-US-ID-FERDINAND,False,,,
83812,STANDARD,Clarkia,ID,PRIMARY,47.02,-116.24,NA-US-ID-CLARKIA,False,,,
83830,STANDARD,Fernwood,ID,PRIMARY,47.09,-116.46,NA-US-ID-FERNWOOD,False,280,526,6637168
83832,STANDARD,Genesee,ID,PRIMARY,46.56,-116.88,NA-US-ID-GENESEE,False,688,1314,25534920
83530,STANDARD,Grangeville,ID,PRIMARY,45.9,-116.13,NA-US-ID-GRANGEVILLE,False,2408,4346,66443361
83531,PO BOX,Fenn,ID,PRIMARY,45.92,-116.12,NA-US-ID-FENN,False,,,
83833,STANDARD,Harrison,ID,PRIMARY,47.54,-116.7,NA-US-ID-HARRISON,False,624,1101,16462261
83842,STANDARD,Medimont,ID,PRIMARY,47.44,-116.47,NA-US-ID-MEDIMONT,False,,,
83834,STANDARD,Harvard,ID,PRIMARY,46.94,-116.69,NA-US-ID-HARVARD,False,,,
83835,STANDARD,Hayden,ID,PRIMARY,47.78,-116.71,NA-US-ID-HAYDEN,False,9900,17972,321273317
83836,STANDARD,Hope,ID,PRIMARY,48.26,-116.24,NA-US-ID-HOPE,False,516,905,10513217
83535,STANDARD,Juliaetta,ID,PRIMARY,46.55,-116.74,NA-US-ID-JULIAETTA,False,488,877,15116442
83536,STANDARD,Kamiah,ID,PRIMARY,46.25,-115.96,NA-US-ID-KAMIAH,False,1530,2821,34876114
83837,STANDARD,Kellogg,ID,PRIMARY,47.57,-116.11,NA-US-ID-KELLOGG,False,1275,2180,33160954
83537,STANDARD,Kendrick,ID,PRIMARY,46.64,-116.54,NA-US-ID-KENDRICK,False,515,917,13685917
83839,STANDARD,Kingston,ID,PRIMARY,47.59,-116.24,NA-US-ID-KINGSTON,False,550,1005,16892199
83539,STANDARD,Kooskia,ID,PRIMARY,46.08,-115.86,NA-US-ID-KOOSKIA,False,802,1456,14993467
83841,PO BOX,Laclede,ID,PRIMARY,48.16,-116.75,NA-US-ID-LACLEDE,False,,,
83540,STANDARD,Lapwai,ID,PRIMARY,46.32,-116.78,NA-US-ID-LAPWAI,False,887,1587,24488417
83541,STANDARD,Lenore,ID,PRIMARY,46.64,-116.32,NA-US-ID-LENORE,False,414,752,9734937
83501,STANDARD,Lewiston,ID,PRIMARY,46.16,-116.92,NA-US-ID-LEWISTON,False,15781,27415,497851275
83542,STANDARD,Lucile,ID,PRIMARY,45.54,-116.24,NA-US-ID-LUCILE,False,,,
83843,STANDARD,Moscow,ID,PRIMARY,46.71,-116.91,NA-US-ID-MOSCOW,False,10345,17155,324104395
83844,UNIQUE,Moscow,ID,PRIMARY,46.72,-116.99,NA-US-ID-MOSCOW,False,,,
83845,STANDARD,Moyie Springs,ID,PRIMARY,48.7,-116.12,NA-US-ID-MOYIE SPRINGS,False,538,1000,12795128
83846,STANDARD,Mullan,ID,PRIMARY,47.46,-115.74,NA-US-ID-MULLAN,False,350,606,10190544
83847,STANDARD,Naples,ID,PRIMARY,48.59,-116.4,NA-US-ID-NAPLES,False,608,1120,14501619
83865,PO BOX,Colburn,ID,PRIMARY,48.39,-116.53,NA-US-ID-COLBURN,False,,,
83543,STANDARD,Nezperce,ID,PRIMARY,46.28,-116.23,NA-US-ID-NEZPERCE,False,320,577,7154392
83848,STANDARD,Nordman,ID,PRIMARY,48.67,-116.88,NA-US-ID-NORDMAN,False,,,
83544,STANDARD,Orofino,ID,PRIMARY,46.48,-116.12,NA-US-ID-OROFINO,False,2466,4411,66820078
83849,PO BOX,Osburn,ID,PRIMARY,47.53,-116.01,NA-US-ID-OSBURN,False,840,1522,27406514
83545,STANDARD,Peck,ID,PRIMARY,46.42,-116.46,NA-US-ID-PECK,False,,,
83546,STANDARD,Pierce,ID,PRIMARY,46.56,-115.81,NA-US-ID-PIERCE,False,252,468,6939426
83850,STANDARD,Pinehurst,ID,PRIMARY,47.46,-116.21,NA-US-ID-PINEHURST,False,1003,1809,30864431
83851,STANDARD,Plummer,ID,PRIMARY,47.28,-116.88,NA-US-ID-PLUMMER,False,773,1336,19003362
83547,STANDARD,Pollock,ID,PRIMARY,45.31,-116.32,NA-US-ID-POLLOCK,False,,,
83840,PO BOX,Kootenai,ID,PRIMARY,48.31,-116.51,NA-US-ID-KOOTENAI,False,300,537,7759110
83852,STANDARD,Ponderay,ID,PRIMARY,48.3,-116.53,NA-US-ID-PONDERAY,False,745,1291,18538383
83853,STANDARD,Porthill,ID,PRIMARY,48.95,-116.62,NA-US-ID-PORTHILL,False,,,
83854,STANDARD,Post Falls,ID,PRIMARY,47.78,-117.02,NA-US-ID-POST FALLS,False,15296,28064,502051693
83877,PO BOX,Post Falls,ID,PRIMARY,47.71,-116.94,NA-US-ID-POST FALLS,False,1304,2191,37312751
83855,STANDARD,Potlatch,ID,PRIMARY,46.96,-116.91,NA-US-ID-POTLATCH,False,940,1716,26755086
83822,STANDARD,Oldtown,ID,PRIMARY,48.13,-116.99,NA-US-ID-OLDTOWN,False,596,1125,15079648
83856,STANDARD,Priest River,ID,PRIMARY,48.38,-116.89,NA-US-ID-PRIEST RIVER,False,2548,4642,63683089
83857,STANDARD,Princeton,ID,PRIMARY,46.9,-116.81,NA-US-ID-PRINCETON,False,331,615,10084615
83858,STANDARD,Rathdrum,ID,PRIMARY,47.84,-116.88,NA-US-ID-RATHDRUM,False,5802,10870,188272191
83549,STANDARD,Riggins,ID,PRIMARY,45.39,-116.47,NA-US-ID-RIGGINS,False,416,682,5806612
83809,STANDARD,Careywood,ID,PRIMARY,48.06,-116.59,NA-US-ID-CAREYWOOD,False,,,
83860,STANDARD,Sagle,ID,PRIMARY,48.18,-116.56,NA-US-ID-SAGLE,False,2736,4981,82764678
83861,STANDARD,Saint Maries,ID,PRIMARY,47.2,-116.55,NA-US-ID-SAINT MARIES,False,2725,4934,79942138
83864,STANDARD,Sandpoint,ID,PRIMARY,48.34,-116.45,NA-US-ID-SANDPOINT,False,7614,13303,226815077
83866,PO BOX,Santa,ID,PRIMARY,47.18,-116.41,NA-US-ID-SANTA,False,,,
83867,PO BOX,Silverton,ID,PRIMARY,47.49,-115.95,NA-US-ID-SILVERTON,False,280,477,8582674
83868,STANDARD,Smelterville,ID,PRIMARY,47.52,-116.18,NA-US-ID-SMELTERVILLE,False,373,653,9146690
83869,STANDARD,Spirit Lake,ID,PRIMARY,47.98,-116.89,NA-US-ID-SPIRIT LAKE,False,1739,3295,50078153
83552,STANDARD,Stites,ID,PRIMARY,46.08,-115.97,NA-US-ID-STITES,False,396,722,7505363
83870,STANDARD,Tensed,ID,PRIMARY,47.12,-116.79,NA-US-ID-TENSED,False,,,
83871,STANDARD,Troy,ID,PRIMARY,46.74,-116.74,NA-US-ID-TROY,False,919,1709,32718591
83872,STANDARD,Viola,ID,PRIMARY,46.86,-116.97,NA-US-ID-VIOLA,False,289,575,12894436
83873,STANDARD,Wallace,ID,PRIMARY,47.61,-115.91,NA-US-ID-WALLACE,False,688,1157,18963481
83874,PO BOX,Murray,ID,PRIMARY,47.63,-115.79,NA-US-ID-MURRAY,False,,,
83553,STANDARD,Weippe,ID,PRIMARY,46.38,-115.89,NA-US-ID-WEIPPE,False,400,742,7928423
83554,STANDARD,White Bird,ID,PRIMARY,45.69,-116.18,NA-US-ID-WHITE BIRD,False,268,480,3999257
83555,STANDARD,Winchester,ID,PRIMARY,46.21,-116.64,NA-US-ID-WINCHESTER,False,,,
83876,STANDARD,Worley,ID,PRIMARY,47.44,-116.89,NA-US-ID-WORLEY,False,646,1148,17060890
98520,STANDARD,Aberdeen,WA,PRIMARY,46.88,-123.99,NA-US-WA-ABERDEEN,False,9023,15882,281981527
98220,STANDARD,Acme,WA,PRIMARY,48.7,-122.19,NA-US-WA-ACME,False,361,637,11583647
99101,STANDARD,Addy,WA,PRIMARY,48.32,-117.91,NA-US-WA-ADDY,False,587,1110,14039128
98522,PO BOX,Adna,WA,PRIMARY,46.57,-123.29,NA-US-WA-ADNA,False,,,
99001,STANDARD,Airway Heights,WA,PRIMARY,47.64,-117.56,NA-US-WA-AIRWAY HEIGHTS,False,1873,3318,56351987
99102,PO BOX,Albion,WA,PRIMARY,46.79,-117.25,NA-US-WA-ALBION,False,290,504,9291544
98524,STANDARD,Allyn,WA,PRIMARY,47.37,-122.84,NA-US-WA-ALLYN,False,1678,3019,55853904
99103,STANDARD,Almira,WA,PRIMARY,47.72,-118.93,NA-US-WA-ALMIRA,False,,,
98526,STANDARD,Amanda Park,WA,PRIMARY,47.47,-123.92,NA-US-WA-AMANDA PARK,False,,,
98221,STANDARD,Anacortes,WA,PRIMARY,48.46,-122.6,NA-US-WA-ANACORTES,False,10586,18209,374358433
98222,STANDARD,Blakely Island,WA,PRIMARY,48.56,-122.8,NA-US-WA-BLAKELY ISLAND,False,,,
99401,STANDARD,Anatone,WA,PRIMARY,46.08,-117.27,NA-US-WA-ANATONE,False,,,
98811,PO BOX,Ardenvoir,WA,PRIMARY,47.72,-120.36,NA-US-WA-ARDENVOIR,False,,,
98223,STANDARD,Arlington,WA,PRIMARY,48.18,-121.67,NA-US-WA-ARLINGTON,False,18413,33446,821234042
98304,STANDARD,Ashford,WA,PRIMARY,46.77,-122.0,NA-US-WA-ASHFORD,False,366,577,10532772
99402,STANDARD,Asotin,WA,PRIMARY,46.17,-117.16,NA-US-WA-ASOTIN,False,832,1529,26221385
98001,STANDARD,Auburn,WA,PRIMARY,47.3,-122.26,NA-US-WA-AUBURN,False,14513,26341,672883328
98002,STANDARD,Auburn,WA,PRIMARY,47.31,-122.2,NA-US-WA-AUBURN,False,14120,23795,461716516
98003,STANDARD,Federal Way,WA,PRIMARY,47.3,-122.31,NA-US-WA-FEDERAL WAY,False,19428,33131,720798888
98023,STANDARD,Federal Way,WA,PRIMARY,47.3,-122.37,NA-US-WA-FEDERAL WAY,False,21645,38887,986306881
98047,STANDARD,Pacific,WA,PRIMARY,47.25,-122.24,NA-US-WA-PACIFIC,False,2828,4987,109350455
98063,PO BOX,Federal Way,WA,PRIMARY,47.3,-122.31,NA-US-WA-FEDERAL WAY,False,629,994,22883120
98071,PO BOX,Auburn,WA,PRIMARY,47.25,-122.11,NA-US-WA-AUBURN,False,896,1405,38286359
98092,STANDARD,Auburn,WA,PRIMARY,47.28,-122.1,NA-US-WA-AUBURN,False,17495,31804,900314943
98093,PO BOX,Federal Way,WA,PRIMARY,47.3,-122.35,NA-US-WA-FEDERAL WAY,False,933,1591,43038374
98224,PO BOX,Baring,WA,PRIMARY,47.73,-121.49,NA-US-WA-BARING,False,,,
98527,PO BOX,Bay Center,WA,PRIMARY,46.63,-123.95,NA-US-WA-BAY CENTER,False,,,
98305,STANDARD,Beaver,WA,PRIMARY,48.05,-124.28,NA-US-WA-BEAVER,False,,,
98528,STANDARD,Belfair,WA,PRIMARY,47.43,-122.92,NA-US-WA-BELFAIR,False,4705,8469,166337616
98004,STANDARD,Bellevue,WA,PRIMARY,47.61,-122.21,NA-US-WA-BELLEVUE,False,14196,23399,1275553398
98005,STANDARD,Bellevue,WA,PRIMARY,47.62,-122.16,NA-US-WA-BELLEVUE,False,9304,15676,680850266
98006,STANDARD,Bellevue,WA,PRIMARY,47.55,-122.14,NA-US-WA-BELLEVUE,False,17683,32889,1468416540
98007,STANDARD,Bellevue,WA,PRIMARY,47.62,-122.14,NA-US-WA-BELLEVUE,False,12199,20351,634437969
98008,STANDARD,Bellevue,WA,PRIMARY,47.6,-122.11,NA-US-WA-BELLEVUE,False,11994,21220,761396872
98009,PO BOX,Bellevue,WA,PRIMARY,47.61,-122.2,NA-US-WA-BELLEVUE,False,926,1433,73539686
98015,PO BOX,Bellevue,WA,PRIMARY,47.61,-122.2,NA-US-WA-BELLEVUE,False,571,868,33095427
98225,STANDARD,Bellingham,WA,PRIMARY,48.73,-122.48,NA-US-WA-BELLINGHAM,False,19228,28537,580210321
98226,STANDARD,Bellingham,WA,PRIMARY,48.79,-122.41,NA-US-WA-BELLINGHAM,False,18456,31902,683891453
98227,PO BOX,Bellingham,WA,PRIMARY,48.8,-122.4,NA-US-WA-BELLINGHAM,False,1423,2054,45684861
98228,PO BOX,Bellingham,WA,PRIMARY,48.74,-122.46,NA-US-WA-BELLINGHAM,False,1241,1984,48616450
98229,STANDARD,Bellingham,WA,PRIMARY,48.68,-122.41,NA-US-WA-BELLINGHAM,False,13770,23484,544278454
99320,STANDARD,Benton City,WA,PRIMARY,46.24,-119.49,NA-US-WA-BENTON CITY,False,3809,7087,156674655
99321,STANDARD,Beverly,WA,PRIMARY,46.87,-119.81,NA-US-WA-BEVERLY,False,366,814,9194843
99322,STANDARD,Bickleton,WA,PRIMARY,45.92,-120.19,NA-US-WA-BICKLETON,False,,,
98010,STANDARD,Black Diamond,WA,PRIMARY,47.32,-121.99,NA-US-WA-BLACK DIAMOND,False,2496,4572,149494910
98230,STANDARD,Blaine,WA,PRIMARY,48.93,-122.72,NA-US-WA-BLAINE,False,6715,11933,250895041
98231,PO BOX,Blaine,WA,PRIMARY,48.99,-122.74,NA-US-WA-BLAINE,False,776,1290,29343828
98011,STANDARD,Bothell,WA,PRIMARY,47.74,-122.2,NA-US-WA-BOTHELL,False,14261,24565,778629605
98012,STANDARD,Bothell,WA,PRIMARY,47.84,-122.19,NA-US-WA-BOTHELL,False,24924,45281,1468834734
98021,STANDARD,Bothell,WA,PRIMARY,47.79,-122.2,NA-US-WA-BOTHELL,False,12362,22499,747557806
98028,STANDARD,Kenmore,WA,PRIMARY,47.75,-122.24,NA-US-WA-KENMORE,False,10067,17666,562106157
98041,PO BOX,Bothell,WA,PRIMARY,47.75,-122.21,NA-US-WA-BOTHELL,False,639,1019,30703760
98082,PO BOX,Mill Creek,WA,PRIMARY,47.85,-122.22,NA-US-WA-MILL CREEK,False,881,1452,42313600
98232,STANDARD,Bow,WA,PRIMARY,48.56,-122.44,NA-US-WA-BOW,False,1955,3469,77454557
98310,STANDARD,Bremerton,WA,PRIMARY,47.59,-122.62,NA-US-WA-BREMERTON,False,8804,14449,271180048
98311,STANDARD,Bremerton,WA,PRIMARY,47.63,-122.63,NA-US-WA-BREMERTON,False,10902,19895,429694688
98312,STANDARD,Bremerton,WA,PRIMARY,47.57,-122.75,NA-US-WA-BREMERTON,False,13135,22706,475931096
98314,UNIQUE,Bremerton,WA,PRIMARY,47.55,-122.64,NA-US-WA-BREMERTON,False,,,
98337,STANDARD,Bremerton,WA,PRIMARY,47.56,-122.64,NA-US-WA-BREMERTON,False,3121,4860,96613296
98812,STANDARD,Brewster,WA,PRIMARY,48.15,-119.82,NA-US-WA-BREWSTER,False,2064,4161,58107219
98813,STANDARD,Bridgeport,WA,PRIMARY,47.97,-119.59,NA-US-WA-BRIDGEPORT,False,853,1762,19442891
98320,STANDARD,Brinnon,WA,PRIMARY,47.69,-122.99,NA-US-WA-BRINNON,False,551,924,10262619
98920,PO BOX,Brownstown,WA,PRIMARY,46.4,-120.6,NA-US-WA-BROWNSTOWN,False,,,
98321,STANDARD,Buckley,WA,PRIMARY,47.13,-122.04,NA-US-WA-BUCKLEY,False,6702,12347,318014644
98530,PO BOX,Bucoda,WA,PRIMARY,46.78,-122.84,NA-US-WA-BUCODA,False,,,
98921,PO BOX,Buena,WA,PRIMARY,46.42,-120.29,NA-US-WA-BUENA,False,367,760,7123591
99323,STANDARD,Burbank,WA,PRIMARY,46.22,-118.82,NA-US-WA-BURBANK,False,1600,3056,67745656
98322,PO BOX,Burley,WA,PRIMARY,47.41,-122.63,NA-US-WA-BURLEY,False,479,894,20184220
98233,STANDARD,Burlington,WA,PRIMARY,48.53,-122.31,NA-US-WA-BURLINGTON,False,6893,12236,239874749
98323,STANDARD,Carbonado,WA,PRIMARY,47.01,-121.98,NA-US-WA-CARBONADO,False,328,578,12935730
98324,PO BOX,Carlsborg,WA,PRIMARY,48.1,-123.17,NA-US-WA-CARLSBORG,False,542,900,12623633
98814,STANDARD,Carlton,WA,PRIMARY,48.23,-120.28,NA-US-WA-CARLTON,False,,,
98014,STANDARD,Carnation,WA,PRIMARY,47.64,-121.89,NA-US-WA-CARNATION,False,3397,6247,210343911
98815,STANDARD,Cashmere,WA,PRIMARY,47.55,-120.48,NA-US-WA-CASHMERE,False,3013,5537,95593836
